"_id","","Agency","Date","Job","Name","Tweet","Twitter_Handle","tweet_URL"
"5bb538cc196d4c9199177a12",,"Labor","1/21/18 4:24","Special Assistant to the Secretary","Molly E. Conway","Favorite sign from the Chicago Women’s March. #chicagowomensmarch #WomensMarch2018 https://t.co/6bDuwN4sNE","@mollyconway","http://twitter.com/@mollyconway/status/954932673612599296"
"5bb538cc196d4c9199177a18",,"Labor","1/21/18 4:17","Special Assistant to the Secretary","Molly E. Conway","RT @latimes: In New York, women gather by the thousands for #WomensMarch2018 https://t.co/CVhpwEsjQh https://t.co/XtbVOuRRBI","@mollyconway","http://twitter.com/@mollyconway/status/954930886155362304"
"5bb538cc196d4c9199177a19",,"Labor","1/21/18 3:37","Special Assistant to the Secretary","Molly E. Conway","Glorious day resisting in Chicago.  #chicagowomensmarch #resistersisters #wewill https://t.co/L1nTWwSUcx","@mollyconway","http://twitter.com/@mollyconway/status/954920919503462401"
"5bb538cc196d4c9199177a1a",,"Labor","1/20/18 4:17","Special Assistant to the Secretary","Molly E. Conway","RT @FullFrontalSamB: Women speaking out has finally led to men speaking about how unfair it was that the women got to speak in the first pl…","@mollyconway","http://twitter.com/@mollyconway/status/954568570012405760"
"5bb538cc196d4c9199177a27",,"Labor","1/17/18 18:52","Special Assistant to the Secretary","Molly E. Conway","RT @womensmarchchi: This awesome banner making event is going on tonight! Don't miss out on your chance to make some powerful banners to sh…","@mollyconway","http://twitter.com/@mollyconway/status/953701560579698691"
"5bb538cc196d4c9199177a47",,"Labor","1/4/18 4:42","Special Assistant to the Secretary","Molly E. Conway","RT @SenSanders: Iceland just became the first country in the world to make it illegal to pay men more than women. In the United States in 2…","@mollyconway","http://twitter.com/@mollyconway/status/948776669711687680"
"5bb538cc196d4c9199177a7d",,"Labor","12/12/17 0:16","Special Assistant to the Secretary","Molly E. Conway","RT @womensmarch: Alabama is a voter ID state. Here are the valid forms of photo ID accepted at polling places in AL:

#VoteDec12 
#GOTV4Dou…","@mollyconway","http://twitter.com/@mollyconway/status/940374725158756354"
"5bb538cc196d4c9199177a8d",,"Labor","12/7/17 19:17","Special Assistant to the Secretary","Molly E. Conway","RT @SenSanders: We have a president who acknowledged on tape that he assaulted women. I would hope that he pays attention to what's going o…","@mollyconway","http://twitter.com/@mollyconway/status/938849915194822656"
"5bb538cc196d4c9199177aa8",,"Labor","11/30/17 23:06","Special Assistant to the Secretary","Molly E. Conway","RT @jemelehill: For the cheap seats: Stop teaching girls &amp; women how not to be sexually harassed and assualted. Start teaching boys &amp; men n…","@mollyconway","http://twitter.com/@mollyconway/status/936370930208657411"
"5bb538cc196d4c9199177aad",,"Labor","11/29/17 16:32","Special Assistant to the Secretary","Molly E. Conway","RT @CharleneCac: If wealthy, highly visible women in news and entertainment are sexually harassed, assaulted and raped -- what do we think…","@mollyconway","http://twitter.com/@mollyconway/status/935909270771683328"
"5bb538cc196d4c9199177aaf",,"Labor","11/28/17 21:12","Special Assistant to the Secretary","Molly E. Conway","RT @RepMaxineWaters: The men &amp; women of the @CFPB fight to protect consumers every day. We can’t let Trump ignore the law and Congress by u…","@mollyconway","http://twitter.com/@mollyconway/status/935617324660469760"
"5bb538cc196d4c9199177ab7",,"Labor","11/25/17 21:13","Special Assistant to the Secretary","Molly E. Conway","RT @SarahLerner: “Why don’t women report” part eleventy billion. https://t.co/GvzjJQtBzU","@mollyconway","http://twitter.com/@mollyconway/status/934530536726519810"
"5bb538cc196d4c9199177ac0",,"Labor","11/19/17 22:42","Special Assistant to the Secretary","Molly E. Conway","RT @Amy_Siskind: People, stop. If Trump can’t be kind to women, Muslims, Jews, blacks, LGBTQ, immigrants, DACA, poor children, refugees, Pu…","@mollyconway","http://twitter.com/@mollyconway/status/932378460873510912"
"5bb538cc196d4c9199177ad9",,"Labor","11/10/17 20:49","Special Assistant to the Secretary","Molly E. Conway","RT @GoAngelo: Hannity defends child molester Roy Moore and then chastises the women that spoke out, reminding them the ten commandments say…","@mollyconway","http://twitter.com/@mollyconway/status/929088601471807488"
"5bb538cc196d4c9199177ada",,"Labor","11/10/17 20:47","Special Assistant to the Secretary","Molly E. Conway","RT @aparnapkin: reminder: the only victory women get from coming forward is the hope that other women won't have to later, no medal, no mem…","@mollyconway","http://twitter.com/@mollyconway/status/929088127590895616"
"5bb538cc196d4c9199177adb",,"Labor","11/10/17 20:46","Special Assistant to the Secretary","Molly E. Conway","RT @ShaunKing: Reminder: 16 women stated that Donald Trump sexually assaulted them. 

Donald Trump was recorded openly admitting to sexuall…","@mollyconway","http://twitter.com/@mollyconway/status/929087938356568064"
"5bb538cc196d4c9199177adf",,"Labor","11/10/17 0:20","Special Assistant to the Secretary","Molly E. Conway","RT @LEBassett: Reminder: A year ago, 16 women accused a man of sexual assault and harassment, and then he was elected president. He's still…","@mollyconway","http://twitter.com/@mollyconway/status/928779282704486401"
"5bb538cc196d4c9199177b04",,"Labor","10/27/17 17:24","Special Assistant to the Secretary","Molly E. Conway","RT @womensmediacntr: .@Janefonda1: ""We're all being strangled by misogyny, patriarchy, white supremacy."" All of us. Whether we see it or no…","@mollyconway","http://twitter.com/@mollyconway/status/923963559725453314"
"5bb538cc196d4c9199177b17",,"Labor","10/18/17 4:07","Special Assistant to the Secretary","Molly E. Conway","RT @feministabulous: Why is the burden always on women? I'm done pretending sexual assault is a woman's issue. Your shame is not ours. No s…","@mollyconway","http://twitter.com/@mollyconway/status/920501667270971392"
"5bb538cc196d4c9199177b1e",,"Labor","10/16/17 2:55","Special Assistant to the Secretary","Molly E. Conway","RT @vladduthiersCBS: A beautiful but heartbreaking essay on how Hollywood treats women by actor &amp; director Sarah Polley. https://t.co/Sl3qt…","@mollyconway","http://twitter.com/@mollyconway/status/919758644945833984"
"5bb538cc196d4c9199177b38",,"Labor","10/10/17 1:27","Special Assistant to the Secretary","Molly E. Conway","RT @JuddLegum: 1. When Trump became president, people stopped talking much about the numerous women who alleged he sexually assaulted them.","@mollyconway","http://twitter.com/@mollyconway/status/917562112939122688"
"5bb538cc196d4c9199177b41",,"Labor","10/6/17 19:31","Special Assistant to the Secretary","Molly E. Conway","RT @SenSanders: This is nothing less than sexism. It's the latest display of Republicans’ total disdain for women’s ability to control thei…","@mollyconway","http://twitter.com/@mollyconway/status/916385340679753731"
"5bb538cc196d4c9199177b43",,"Labor","10/6/17 18:14","Special Assistant to the Secretary","Molly E. Conway","RT @Alt_FedEmployee: If your religion says giving 62M women access to birth control is wrong

But making access to guns easy, allowing kids…","@mollyconway","http://twitter.com/@mollyconway/status/916366087385739264"
"5bb538cc196d4c9199177b45",,"Labor","10/6/17 18:14","Special Assistant to the Secretary","Molly E. Conway","RT @JohnFugelsang: We live in a country where politicians try to make abortion rates go down by making it harder for women to get birth con…","@mollyconway","http://twitter.com/@mollyconway/status/916365949309259776"
"5bb538cc196d4c9199177b48",,"Labor","10/6/17 16:26","Special Assistant to the Secretary","Molly E. Conway","RT @SenatorDurbin: .@POTUS playing politics with contraceptive coverage is an attack on American women, plain and simple. https://t.co/s5g5…","@mollyconway","http://twitter.com/@mollyconway/status/916338875404079104"
"5bb538cc196d4c9199177b49",,"Labor","10/6/17 16:27","Special Assistant to the Secretary","Molly E. Conway","RT @janschakowsky: Birth control is not health care alone. It's the right of women to control their bodies, plan their families, chart thei…","@mollyconway","http://twitter.com/@mollyconway/status/916339077808578560"
"5bb538cc196d4c9199177b54",,"Labor","10/4/17 2:31","Special Assistant to the Secretary","Molly E. Conway","RT @JuliusGoat: You think he's a hypocrite until you remember his position is about controlling women, not protecting life. https://t.co/6N…","@mollyconway","http://twitter.com/@mollyconway/status/915404029211086848"
"5bb538cc196d4c9199177b78",,"Labor","9/20/17 21:09","Special Assistant to the Secretary","Molly E. Conway","RT @NARAL: Serious question: Does the GOP understand how women's bodies work? https://t.co/jxDPWrHnus","@mollyconway","http://twitter.com/@mollyconway/status/910611886995120129"
"5bb538cc196d4c9199177b89",,"Labor","9/8/17 15:09","Special Assistant to the Secretary","Molly E. Conway","RT @beckycarroll7: .@PersonalPAC &amp; allies out in full force outside Rauner ""women's health forum"" to demand he sign #HB40 https://t.co/Wj8e…","@mollyconway","http://twitter.com/@mollyconway/status/906172593429938177"
"5bb538cc196d4c9199177bd6",,"Labor","8/13/17 3:19","Special Assistant to the Secretary","Molly E. Conway","RT @IndivisibleChi: ANNOUNCING: We are partnering with @womensmarchIL to stand vigil for #Charlottesville 6PM tomorrow Federal Plaza https:…","@mollyconway","http://twitter.com/@mollyconway/status/896571978668285952"
"5bb538cc196d4c9199177bd9",,"Labor","7/31/17 20:27","Special Assistant to the Secretary","Molly E. Conway","RT @serenawilliams: July 31 is Black Women's Equal Pay Day. Black women are the cornerstone of our communities, they are phenomenal, and th…","@mollyconway","http://twitter.com/@mollyconway/status/892119477311209477"
"5bb538cc196d4c9199177bdd",,"Labor","7/28/17 14:00","Special Assistant to the Secretary","Molly E. Conway","RT @cmclymer: GOP Senators Collins and Murkowski, two women, led on this. They led with their conscience, not politics. Don't forget that.…","@mollyconway","http://twitter.com/@mollyconway/status/890934927440703489"
"5bb538cc196d4c9199177c37",,"Labor","3/11/17 2:44","Special Assistant to the Secretary","Molly E. Conway","If your colleagues are mostly men or mostly women, that's not good https://t.co/u6MEp6qtrl via @USATODAY","@mollyconway","http://twitter.com/@mollyconway/status/840392869332561923"
"5bb538cc196d4c9199177c50",,"Labor","2/27/17 3:16","Special Assistant to the Secretary","Molly E. Conway","RT @womensmarch: ""As a Mexican, as a Latin American, as a migrant worker, as a human being, I am against any form of wall that wants to sep…","@mollyconway","http://twitter.com/@mollyconway/status/836052363748192256"
"5bb538cc196d4c9199177c62",,"Labor","2/9/17 0:48","Special Assistant to the Secretary","Molly E. Conway","RT @CecileRichards: ""She was warned. She was given an explanation. Nevertheless, #ShePersisted."" The history of progress for women, summed…","@mollyconway","http://twitter.com/@mollyconway/status/829492009320722432"
"5bb538cc196d4c9199177c64",,"Labor","2/8/17 15:31","Special Assistant to the Secretary","Molly E. Conway","RT @RabbiJill: You will have a hard time convincing me that this is not a war against women: silencing Elizabeth Warren for quoting Coretta…","@mollyconway","http://twitter.com/@mollyconway/status/829351918635999233"
"5bb538cc196d4c9199177ca7",,"Labor","1/20/17 19:29","Special Assistant to the Secretary","Molly E. Conway","RT @ChicagoWTA: RT @womensmarchchi: Can't march on Saturday? You can still join our VIRTUAL march. Here's how: https://t.co/W8xLJ4eHuy #Wom…","@mollyconway","http://twitter.com/@mollyconway/status/822526401177751552"
"5bb538cc196d4c9199177cf9",,"Labor","11/30/16 22:38","Special Assistant to the Secretary","Molly E. Conway","RT @RegLynch: .@RepKinzinger Continuous thanks for standing up for these women and children. #aleppo needs aid @CNN #standwithaleppo","@mollyconway","http://twitter.com/@mollyconway/status/804092213324115968"
"5bb538cc196d4c9199177d27",,"Labor","11/21/16 16:04","Special Assistant to the Secretary","Molly E. Conway","RT @Neurosurg_Omar: #Aleppo: Intense fighting. Children and women evacuated. As doctors we are continuing our duties. Long days ahead. #sta…","@mollyconway","http://twitter.com/@mollyconway/status/800731721259810821"
"5bb538cc196d4c9199177e02",,"Labor","10/5/16 2:15","Special Assistant to the Secretary","Molly E. Conway","RT @JenSiebelNewsom: Waiting for a question on women's rights - equal pay, abortion, universal pre-k, parental leave - anything?? #VPDebate…","@mollyconway","http://twitter.com/@mollyconway/status/783490873182957568"
"5bb538cd196d4c9199178282",,"Environmental Protection Agency","3/8/17 13:31","Deputy Associate Administrator for Congressional Relations","Christian Palich","RT @realDonaldTrump: On International Women's Day, join me in honoring the critical role of women here in America &amp; around the world.","@CRPalich","http://twitter.com/@CRPalich/status/839468557364781058"
"5bb538cd196d4c919917830c",,"Environmental Protection Agency","1/23/17 1:02","Deputy Associate Administrator for Congressional Relations","Christian Palich","Tons of women's marchers on my flight home to CMH, currently talking abt safe spaces. Please get me home.","@CRPalich","http://twitter.com/@CRPalich/status/823334981074386946"
"5bb538cd196d4c919917839f",,"Environmental Protection Agency","12/7/16 2:14","Deputy Associate Administrator for Congressional Relations","Christian Palich","RT @OhioAG: Today is National Miner's Day! Thank you to Ohio's men and women in the coal mining industry! #ThankAMiner https://t.co/aUXlS5J…","@CRPalich","http://twitter.com/@CRPalich/status/806320990607310848"
